25/01/2010 12:07:55 : Starting build.
20/05/2010 16:16:32 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1506_PUB6.pdf
20/05/2010 16:16:34 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1507_PUB7.pdf
20/05/2010 16:16:35 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1508_PUB8.pdf
20/05/2010 16:16:37 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1604_SABC.pdf
20/05/2010 16:16:53 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1605_SD.pdf
20/05/2010 16:16:55 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1609_SEFG.pdf
20/05/2010 16:17:13 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1610_SH.pdf
20/05/2010 16:17:16 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1614_SK.pdf
20/05/2010 16:17:21 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2101_CIF.pdf
20/05/2010 16:17:29 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2102_F07.pdf
20/05/2010 16:17:36 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2103_F08.pdf
20/05/2010 16:17:44 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2104_F09.pdf
20/05/2010 16:17:49 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2105_F10.pdf
20/05/2010 16:17:54 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2106_F11.pdf
20/05/2010 16:17:59 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2107_TF1.pdf
20/05/2010 16:18:10 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2108_TF2.pdf
20/05/2010 16:18:34 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2109_TF3.pdf
20/05/2010 16:19:03 : Extracting : R:\data\documentation\built_pdf\External\Education\D3101_SATS.pdf
20/05/2010 16:19:04 : Extracting : R:\data\documentation\built_pdf\External\Education\D3102_KS2.pdf
20/05/2010 16:19:06 : Extracting : R:\data\documentation\built_pdf\External\Education\D3103_KS3.pdf
20/05/2010 16:19:08 : Extracting : R:\data\documentation\built_pdf\External\Education\D3104_KS4.pdf
20/05/2010 16:19:10 : Extracting : R:\data\documentation\built_pdf\External\Education\D3104_PLASC.pdf
20/05/2010 16:19:13 : Extracting : R:\data\documentation\built_pdf\External\Education\D3156_ASCF.pdf
20/05/2010 16:19:13 : Extracting : R:\data\documentation\built_pdf\External\Education\D3157_ASCG.pdf
20/05/2010 16:19:13 : Extracting : R:\data\documentation\built_pdf\External\Education\D3158_ASCH.pdf
20/05/2010 16:19:13 : Extracting : R:\data\documentation\built_pdf\External\Education\D3159_ASCJ.pdf
20/05/2010 16:19:13 : Extracting : R:\data\documentation\built_pdf\External\Education\D3160_ASCK.pdf
20/05/2010 16:19:13 : Extracting : R:\data\documentation\built_pdf\External\Education\D3161_ASCL.pdf
20/05/2010 16:19:14 : Creating Index
20/05/2010 16:20:00 :   Total PDF files in all directories : 74
20/05/2010 16:20:00 :   Total new files : 74
20/05/2010 16:20:00 :   Total pages indexed : 11109
20/05/2010 16:20:00 :   Total number of files skipped : 0
20/05/2010 16:20:00 :   Total deleted files : 0
20/05/2010 16:20:00 : Index build successful.

02/06/2010 14:51:03 : Starting rebuild
02/06/2010 14:51:03 : Deleting files from current index
02/06/2010 14:51:03 : Deleting : R:\data\documentation\Indexes\Child_Documentation_Index\index.idx
02/06/2010 14:51:03 : Deleting : R:\data\documentation\Indexes\Child_Documentation_Index\index1.idx
02/06/2010 14:51:04 : Searching : R:\data\documentation\built_pdf\Quest\Child Based\
02/06/2010 14:51:05 : Searching : R:\data\documentation\built_pdf\Quest\Child Completed\
02/06/2010 14:51:06 : Searching : R:\data\documentation\built_pdf\Quest\Puberty\
02/06/2010 14:51:07 : Searching : R:\data\documentation\built_pdf\Quest\Schools\
02/06/2010 14:51:07 : Searching : R:\data\documentation\built_pdf\Clinic\Child\
02/06/2010 14:51:08 : Searching : R:\data\documentation\built_pdf\External\Education\
02/06/2010 14:51:09 : Indexing 74 files
02/06/2010 14:51:09 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1301_KA.pdf
02/06/2010 14:51:13 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1302_KB.pdf
02/06/2010 14:51:27 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1303_KC.pdf
02/06/2010 14:51:34 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1304_KD.pdf
02/06/2010 14:51:39 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1305_KE.pdf
02/06/2010 14:51:46 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1306_KF.pdf
02/06/2010 14:51:50 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1307_KG.pdf
02/06/2010 14:52:02 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1308_KJ.pdf
02/06/2010 14:52:07 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1309_KK.pdf
02/06/2010 14:52:15 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1310_KL.pdf
02/06/2010 14:52:26 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1311_KM.pdf
02/06/2010 14:52:37 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1312_KN.pdf
02/06/2010 14:52:48 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1313_KP.pdf
02/06/2010 14:52:59 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1314_KQ.pdf
02/06/2010 14:53:12 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1315_KR.pdf
02/06/2010 14:53:29 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1316_KS.pdf
02/06/2010 14:53:36 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1317_KT.pdf
02/06/2010 14:53:44 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1318_KU.pdf
02/06/2010 14:53:56 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1319_KV.pdf
02/06/2010 14:54:05 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1320_KW.pdf
02/06/2010 14:54:16 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1321_TA.pdf
02/06/2010 14:54:25 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1322_TB.pdf
02/06/2010 14:54:34 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1323_TC.pdf
02/06/2010 14:54:42 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1351_TXA.pdf
02/06/2010 14:54:43 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1407_CCB.pdf
02/06/2010 14:54:46 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1408_CCC.pdf
02/06/2010 14:54:48 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1409_CCD.pdf
02/06/2010 14:54:50 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1410_CCE.pdf
02/06/2010 14:54:51 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1411_CCF.pdf
02/06/2010 14:54:54 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1412_CCG.pdf
02/06/2010 14:54:56 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1413_CCH.pdf
02/06/2010 14:54:59 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1414_CCJ.pdf
02/06/2010 14:55:02 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1415_CCK.pdf
02/06/2010 14:55:04 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1416_CCL.pdf
02/06/2010 14:55:06 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1417_CCM.pdf
02/06/2010 14:55:09 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1418_CCN.pdf
02/06/2010 14:55:11 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1419_CCP.pdf
02/06/2010 14:55:16 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1420_CCQ.pdf
02/06/2010 14:55:21 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1421_CCR.pdf
02/06/2010 14:55:25 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1422_CCS.pdf
02/06/2010 14:55:33 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1451_CCXA.pdf
02/06/2010 14:55:35 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1452_CCXB.pdf
02/06/2010 14:55:40 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1501_PUB1.pdf
02/06/2010 14:55:42 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1502_PUB2.pdf
02/06/2010 14:55:43 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1503_PUB3.pdf
02/06/2010 14:55:46 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1504_PUB4.pdf
02/06/2010 14:55:49 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1505_PUB5.pdf
02/06/2010 14:55:50 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1506_PUB6.pdf
02/06/2010 14:55:53 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1507_PUB7.pdf
02/06/2010 14:55:54 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1508_PUB8.pdf
02/06/2010 14:55:56 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1604_SABC.pdf
02/06/2010 14:56:15 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1605_SD.pdf
02/06/2010 14:56:17 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1609_SEFG.pdf
02/06/2010 14:56:36 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1610_SH.pdf
02/06/2010 14:56:40 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1614_SK.pdf
02/06/2010 14:56:44 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2101_CIF.pdf
02/06/2010 14:56:52 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2102_F07.pdf
02/06/2010 14:57:00 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2103_F08.pdf
02/06/2010 14:57:08 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2104_F09.pdf
02/06/2010 14:57:13 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2105_F10.pdf
02/06/2010 14:57:18 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2106_F11.pdf
02/06/2010 14:57:24 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2107_TF1.pdf
02/06/2010 14:57:37 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2108_TF2.pdf
02/06/2010 14:58:02 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2109_TF3.pdf
02/06/2010 14:58:32 : Extracting : R:\data\documentation\built_pdf\External\Education\D3101_SATS.pdf
02/06/2010 14:58:34 : Extracting : R:\data\documentation\built_pdf\External\Education\D3102_KS2.pdf
02/06/2010 14:58:35 : Extracting : R:\data\documentation\built_pdf\External\Education\D3103_KS3.pdf
02/06/2010 14:58:38 : Extracting : R:\data\documentation\built_pdf\External\Education\D3104_PLASC.pdf
02/06/2010 14:58:41 : Extracting : R:\data\documentation\built_pdf\External\Education\D3156_ASCF.pdf
02/06/2010 14:58:41 : Extracting : R:\data\documentation\built_pdf\External\Education\D3157_ASCG.pdf
02/06/2010 14:58:41 : Extracting : R:\data\documentation\built_pdf\External\Education\D3158_ASCH.pdf
02/06/2010 14:58:41 : Extracting : R:\data\documentation\built_pdf\External\Education\D3159_ASCJ.pdf
02/06/2010 14:58:41 : Extracting : R:\data\documentation\built_pdf\External\Education\D3160_ASCK.pdf
02/06/2010 14:58:42 : Extracting : R:\data\documentation\built_pdf\External\Education\D3161_ASCL.pdf
02/06/2010 14:58:42 : Creating Index
02/06/2010 14:59:28 :   Total PDF files in all directories : 74
02/06/2010 14:59:28 :   Total new files : 74
02/06/2010 14:59:28 :   Total pages indexed : 11267
02/06/2010 14:59:28 :   Total number of files skipped : 0
02/06/2010 14:59:28 :   Total deleted files : 0
02/06/2010 14:59:28 : Index build successful.

14/07/2010 09:46:40 : Starting rebuild
14/07/2010 09:46:40 : Deleting files from current index
14/07/2010 09:46:40 : Deleting : R:\data\documentation\Indexes\Child_Documentation_Index\index.idx
14/07/2010 09:46:40 : Deleting : R:\data\documentation\Indexes\Child_Documentation_Index\index1.idx
14/07/2010 09:46:40 : Searching : R:\data\documentation\built_pdf\Quest\Child Based\
14/07/2010 09:47:24 : Searching : R:\data\documentation\built_pdf\Quest\Child Completed\
14/07/2010 09:47:50 : Searching : R:\data\documentation\built_pdf\Quest\Puberty\
14/07/2010 09:47:52 : Searching : R:\data\documentation\built_pdf\Quest\Schools\
14/07/2010 09:47:53 : Searching : R:\data\documentation\built_pdf\Clinic\Child\
14/07/2010 09:47:57 : Searching : R:\data\documentation\built_pdf\External\Education\
14/07/2010 09:47:58 : Indexing 75 files
14/07/2010 09:47:59 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1301_KA.pdf
14/07/2010 09:48:03 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1302_KB.pdf
14/07/2010 09:48:15 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1303_KC.pdf
14/07/2010 09:48:21 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1304_KD.pdf
14/07/2010 09:48:25 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1305_KE.pdf
14/07/2010 09:48:31 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1306_KF.pdf
14/07/2010 09:48:35 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1307_KG.pdf
14/07/2010 09:48:45 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1308_KJ.pdf
14/07/2010 09:48:49 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1309_KK.pdf
14/07/2010 09:48:56 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1310_KL.pdf
14/07/2010 09:49:06 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1311_KM.pdf
14/07/2010 09:49:16 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1312_KN.pdf
14/07/2010 09:49:25 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1313_KP.pdf
14/07/2010 09:49:35 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1314_KQ.pdf
14/07/2010 09:49:46 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1315_KR.pdf
14/07/2010 09:50:02 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1316_KS.pdf
14/07/2010 09:50:09 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1317_KT.pdf
14/07/2010 09:50:17 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1318_KU.pdf
14/07/2010 09:50:28 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1319_KV.pdf
14/07/2010 09:50:37 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1320_KW.pdf
14/07/2010 09:50:46 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1321_TA.pdf
14/07/2010 09:50:55 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1322_TB.pdf
14/07/2010 09:51:03 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1323_TC.pdf
14/07/2010 09:51:09 : Extracting : R:\data\documentation\built_pdf\Quest\Child Based\D1351_TXA.pdf
14/07/2010 09:51:11 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1407_CCB.pdf
14/07/2010 09:51:13 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1408_CCC.pdf
14/07/2010 09:51:14 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1409_CCD.pdf
14/07/2010 09:51:16 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1410_CCE.pdf
14/07/2010 09:51:18 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1411_CCF.pdf
14/07/2010 09:51:20 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1412_CCG.pdf
14/07/2010 09:51:22 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1413_CCH.pdf
14/07/2010 09:51:25 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1414_CCJ.pdf
14/07/2010 09:51:27 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1415_CCK.pdf
14/07/2010 09:51:29 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1416_CCL.pdf
14/07/2010 09:51:31 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1417_CCM.pdf
14/07/2010 09:51:33 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1418_CCN.pdf
14/07/2010 09:51:36 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1419_CCP.pdf
14/07/2010 09:51:40 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1420_CCQ.pdf
14/07/2010 09:51:44 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1421_CCR.pdf
14/07/2010 09:51:48 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1422_CCS.pdf
14/07/2010 09:51:55 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1451_CCXA.pdf
14/07/2010 09:51:58 : Extracting : R:\data\documentation\built_pdf\Quest\Child Completed\D1452_CCXB.pdf
14/07/2010 09:52:03 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1501_PUB1.pdf
14/07/2010 09:52:04 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1502_PUB2.pdf
14/07/2010 09:52:05 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1503_PUB3.pdf
14/07/2010 09:52:08 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1504_PUB4.pdf
14/07/2010 09:52:11 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1505_PUB5.pdf
14/07/2010 09:52:12 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1506_PUB6.pdf
14/07/2010 09:52:14 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1507_PUB7.pdf
14/07/2010 09:52:16 : Extracting : R:\data\documentation\built_pdf\Quest\Puberty\D1508_PUB8.pdf
14/07/2010 09:52:17 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1604_SABC.pdf
14/07/2010 09:52:34 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1605_SD.pdf
14/07/2010 09:52:36 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1609_SEFG.pdf
14/07/2010 09:52:52 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1610_SH.pdf
14/07/2010 09:52:56 : Extracting : R:\data\documentation\built_pdf\Quest\Schools\D1614_SK.pdf
14/07/2010 09:53:00 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2101_CIF.pdf
14/07/2010 09:53:10 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2102_F07.pdf
14/07/2010 09:53:17 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2103_F08.pdf
14/07/2010 09:53:24 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2104_F09.pdf
14/07/2010 09:53:29 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2105_F10.pdf
14/07/2010 09:53:33 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2106_F11.pdf
14/07/2010 09:53:39 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2107_TF1.pdf
14/07/2010 09:53:50 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2108_TF2.pdf
14/07/2010 09:54:14 : Extracting : R:\data\documentation\built_pdf\Clinic\Child\D2109_TF3.pdf
14/07/2010 09:54:43 : Extracting : R:\data\documentation\built_pdf\External\Education\D3101_SATS.pdf
14/07/2010 09:54:44 : Extracting : R:\data\documentation\built_pdf\External\Education\D3102_KS2.pdf
14/07/2010 09:54:46 : Extracting : R:\data\documentation\built_pdf\External\Education\D3103_KS3.pdf
14/07/2010 09:54:49 : Extracting : R:\data\documentation\built_pdf\External\Education\D3104_KS4.pdf
14/07/2010 09:54:50 : Extracting : R:\data\documentation\built_pdf\External\Education\D3104_PLASC.pdf
14/07/2010 09:54:53 : Extracting : R:\data\documentation\built_pdf\External\Education\D3156_ASCF.pdf
14/07/2010 09:54:53 : Extracting : R:\data\documentation\built_pdf\External\Education\D3157_ASCG.pdf
14/07/2010 09:54:53 : Extracting : R:\data\documentation\built_pdf\External\Education\D3158_ASCH.pdf
14/07/2010 09:54:53 : Extracting : R:\data\documentation\built_pdf\External\Education\D3159_ASCJ.pdf
14/07/2010 09:54:53 : Extracting : R:\data\documentation\built_pdf\External\Education\D3160_ASCK.pdf
14/07/2010 09:54:53 : Extracting : R:\data\documentation\built_pdf\External\Education\D3161_ASCL.pdf
14/07/2010 09:54:53 : Creating Index
14/07/2010 09:55:48 :   Total PDF files in all directories : 75
14/07/2010 09:55:48 :   Total new files : 75
14/07/2010 09:55:48 :   Total pages indexed : 11307
14/07/2010 09:55:48 :   Total number of files skipped : 0
14/07/2010 09:55:48 :   Total deleted files : 0
14/07/2010 09:55:48 : Index build successful.

20/07/2010 12:34:20 : Starting rebuild
20/07/2010 12:34:20 : Deleting files from current index
20/07/2010 12:34:20 : Deleting : R:\Data\documentation\Indexes\Child_Documentation_Index\index.idx
20/07/2010 12:34:20 : Deleting : R:\Data\documentation\Indexes\Child_Documentation_Index\index1.idx
20/07/2010 12:34:21 : Searching : R:\Data\documentation\built_pdf\Quest\Child Based\
20/07/2010 12:34:28 : Searching : R:\Data\documentation\built_pdf\Quest\Child Completed\
20/07/2010 12:34:32 : Searching : R:\Data\documentation\built_pdf\Quest\Puberty\
20/07/2010 12:34:34 : Searching : R:\Data\documentation\built_pdf\Quest\Schools\
20/07/2010 12:34:36 : Searching : R:\Data\documentation\built_pdf\Clinic\Child\
20/07/2010 12:34:40 : Searching : R:\Data\documentation\built_pdf\External\Education\
20/07/2010 12:34:41 : Indexing 76 files
20/07/2010 12:34:42 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1301_KA.pdf
20/07/2010 12:34:46 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1302_KB.pdf
20/07/2010 12:34:58 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1303_KC.pdf
20/07/2010 12:35:04 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1304_KD.pdf
20/07/2010 12:35:09 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1305_KE.pdf
20/07/2010 12:35:16 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1306_KF.pdf
20/07/2010 12:35:19 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1307_KG.pdf
20/07/2010 12:35:30 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1308_KJ.pdf
20/07/2010 12:35:35 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1309_KK.pdf
20/07/2010 12:35:42 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1310_KL.pdf
20/07/2010 12:35:52 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1311_KM.pdf
20/07/2010 12:36:02 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1312_KN.pdf
20/07/2010 12:36:10 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1313_KP.pdf
20/07/2010 12:36:20 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1314_KQ.pdf
20/07/2010 12:36:31 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1315_KR.pdf
20/07/2010 12:36:47 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1316_KS.pdf
20/07/2010 12:36:53 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1317_KT.pdf
20/07/2010 12:37:02 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1318_KU.pdf
20/07/2010 12:37:13 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1319_KV.pdf
20/07/2010 12:37:21 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1320_KW.pdf
20/07/2010 12:37:31 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1321_TA.pdf
20/07/2010 12:37:39 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1322_TB.pdf
20/07/2010 12:37:47 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1323_TC.pdf
20/07/2010 12:37:54 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Based\D1351_TXA.pdf
20/07/2010 12:37:55 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1407_CCB.pdf
20/07/2010 12:37:57 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1408_CCC.pdf
20/07/2010 12:37:59 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1409_CCD.pdf
20/07/2010 12:38:00 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1410_CCE.pdf
20/07/2010 12:38:02 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1411_CCF.pdf
20/07/2010 12:38:06 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1412_CCG.pdf
20/07/2010 12:38:08 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1413_CCH.pdf
20/07/2010 12:38:11 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1414_CCJ.pdf
20/07/2010 12:38:13 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1415_CCK.pdf
20/07/2010 12:38:16 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1416_CCL.pdf
20/07/2010 12:38:18 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1417_CCM.pdf
20/07/2010 12:38:20 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1418_CCN.pdf
20/07/2010 12:38:22 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1419_CCP.pdf
20/07/2010 12:38:27 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1420_CCQ.pdf
20/07/2010 12:38:31 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1421_CCR.pdf
20/07/2010 12:38:34 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1422_CCS.pdf
20/07/2010 12:38:41 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1451_CCXA.pdf
20/07/2010 12:38:43 : Extracting : R:\Data\documentation\built_pdf\Quest\Child Completed\D1452_CCXB.pdf
20/07/2010 12:38:48 : Extracting : R:\Data\documentation\built_pdf\Quest\Puberty\D1501_PUB1.pdf
20/07/2010 12:38:49 : Extracting : R:\Data\documentation\built_pdf\Quest\Puberty\D1502_PUB2.pdf
20/07/2010 12:38:50 : Extracting : R:\Data\documentation\built_pdf\Quest\Puberty\D1503_PUB3.pdf
20/07/2010 12:38:53 : Extracting : R:\Data\documentation\built_pdf\Quest\Puberty\D1504_PUB4.pdf
